Date,stock1,stock2,stock3,stock4,stock5,stock6,stock7,stock8,stock9,stock10,stock11,stock12,stock13,stock14,stock15,stock16,stock17,stock18,stock19,stock20,stock21,stock22,stock23,stock24,stock25,stock26,stock27,stock28,stock29,stock30,stock31,stock32,stock33,stock34,stock35,stock36,stock37,stock38,stock39,stock40,stock41,stock42,stock43,stock44,stock45,stock46,stock47,stock48,stock49,stock50,stock51,stock52,stock53,stock54,stock55,stock56,stock57,stock58,stock59,stock60,stock61,stock62,stock63,stock64,stock65,stock66,stock67,stock68,stock69,stock70,stock71,stock72,stock73,stock74,stock75,stock76,stock77,stock78,stock79,stock80,stock81,stock82,stock83,stock84,stock85,stock86,stock87,stock88,stock89,stock90,stock91,stock92,stock93,stock94,stock95,stock96,stock97,stock98,stock99,stock100,stock101,stock102,stock103,stock104,stock105,stock106,stock107,stock108,stock109,stock110,stock111,stock112,stock113,stock114,stock115,stock116,stock117,stock118,stock119,stock120,stock121,stock122,stock123,stock124,stock125,stock126,stock127,stock128,stock129,stock130,stock131,stock132,stock133,stock134,stock135,stock136,stock137,stock138,stock139,stock140,stock141,stock142,stock143,stock144,stock145,stock146,stock147,stock148,stock149,stock150,stock151,stock152,stock153,stock154,stock155,stock156,stock157,stock158,stock159,stock160,stock161,stock162,stock163,stock164,stock165,stock166,stock167,stock168,stock169,stock170,stock171,stock172,stock173,stock174,stock175,stock176,stock177,stock178,stock179,stock180,stock181,stock182,stock183,stock184,stock185,stock186,stock187,stock188,stock189,stock190,stock191,stock192,stock193,stock194,stock195,stock196,stock197,stock198,stock199,stock200,stock201,stock202,stock203,stock204,stock205,stock206,stock207,stock208,stock209,stock210,stock211,stock212,stock213,stock214,stock215,stock216,stock217,stock218,stock219,stock220,stock221,stock222,stock223,stock224,stock225,stock226,stock227,stock228,stock229,stock230,stock231,stock232,stock233,stock234,stock235,stock236,stock237,stock238,stock239,stock240,stock241,stock242,stock243,stock244,stock245,stock246,stock247,stock248,stock249,stock250,stock251,stock252,stock253,stock254,stock255,stock256,stock257,stock258,stock259,stock260,stock261,stock262,stock263,stock264,stock265,stock266,stock267,stock268,stock269,stock270,stock271,stock272,stock273,stock274,stock275,stock276,stock277,stock278,stock279,stock280,stock281,stock282,stock283,stock284,stock285,stock286,stock287,stock288,stock289,stock290,stock291,stock292,stock293,stock294,stock295,stock296,stock297,stock298,stock299,stock300,stock301,stock302,stock303,stock304,stock305,stock306,stock307,stock308,stock309,stock310,stock311,stock312,stock313,stock314,stock315,stock316,stock317,stock318,stock319,stock320,stock321,stock322,stock323,stock324,stock325,stock326,stock327,stock328,stock329,stock330,stock331,stock332,stock333,stock334,stock335,stock336,stock337,stock338,stock339,stock340,stock341,stock342,stock343,stock344,stock345,stock346,stock347,stock348,stock349,stock350,stock351,stock352,stock353,stock354,stock355,stock356,stock357,stock358,stock359,stock360,stock361,stock362,stock363,stock364,stock365,stock366,stock367,stock368,stock369,stock370,stock371,stock372,stock373,stock374,stock375,stock376,stock377,stock378,stock379,stock380,stock381,stock382,stock383,stock384,stock385,stock386,stock387,stock388,stock389,stock390,stock391,stock392,stock393,stock394,stock395,stock396,stock397,stock398,stock399,stock400,stock401,stock402,stock403,stock404,stock405,stock406,stock407,stock408,stock409,stock410,stock411,stock412,stock413,stock414,stock415,stock416,stock417,stock418,stock419,stock420,stock421,stock422,stock423,stock424,stock425,stock426,stock427,stock428,stock429,stock430,stock431,stock432
2020-01-02,83.63766479492188,28.982892990112305,73.15263366699219,81.2802505493164,43.400001525878906,198.4025421142578,334.42999267578125,111.77689361572266,41.76838302612305,156.5695037841797,187.8300018310547,68.17657470703125,81.16095733642578,17.799785614013672,48.24165344238281,46.20050430297852,122.62126922607422,90.62264251708984,87.63999938964844,69.76084899902344,283.67999267578125,101.64043426513672,59.82452392578125,49.09999847412109,98.0907974243164,212.33233642578125,156.6874542236328,207.22140502929688,94.90049743652344,259.5899963378906,202.19371032714844,44.34772491455078,23.826839447021484,210.60874938964844,52.450294494628906,141.0462646484375,99.8598175048828,179.9814453125,121.10328674316406,112.44002532958984,76.55999755859375,118.92251586914062,1189.739990234375,331.3485717773437,32.2738151550293,61.23601913452149,79.92333221435547,13.30351448059082,75.50395202636719,251.4756774902344,21.37676048278809,51.31488037109375,294.239990234375,372.1600036621094,44.89061737060547,2074.580078125,22.64012336730957,25.40999984741211,459.9476013183594,55.52568054199219,115.42815399169922,38.46151351928711,45.33000183105469,36.00458908081055,48.01678085327149,111.89263153076172,69.62189483642578,29.298778533935547,44.04113006591797,137.04481506347656,144.58836364746094,61.47999954223633,121.59617614746094,50.718055725097656,71.44000244140625,110.90719604492188,42.06859588623047,66.78771209716797,70.47576904296875,194.4472198486328,95.11569213867188,61.914058685302734,136.67803955078125,58.658790588378906,40.98098373413086,172.481689453125,858.1900024414062,161.21371459960938,54.90787506103516,61.880001068115234,24.14523696899414,96.2153549194336,323.1021728515625,55.9051628112793,80.4094009399414,269.4526062011719,42.48567962646485,23.3700008392334,92.3104248046875,153.88999938964844,166.99000549316406,42.76403045654297,62.06600189208984,23.18386459350586,260.1463928222656,13.90124797821045,58.38272857666016,66.4067153930664,101.413818359375,69.48603820800781,58.34860610961914,58.7364501953125,167.60275268554688,77.38916015625,97.55410766601562,50.42260360717773,135.1603546142578,147.71856689453125,102.12866973876952,93.77999877929688,110.07203674316406,281.1300354003906,101.22575378417967,95.78352355957033,76.73633575439453,75.25,19.936264038085938,54.845001220703125,105.41241455078124,33.94135284423828,182.02491760253903,76.5530776977539,137.92242431640625,253.5207977294922,62.22138595581055,198.32591247558597,286.5657043457031,68.59990692138672,70.2186279296875,68.29290008544922,540.9241333007812,68.55089569091797,9.968395233154297,73.50696563720703,259.39263916015625,88.30673217773438,101.37285614013672,54.56009292602539,77.5,28.229841232299805,74.84346008300781,110.5691909790039,90.9959716796875,8.077004432678223,33.333045959472656,12.654630661010742,259.19549560546875,145.0052947998047,40.2245979309082,140.75999450683594,115.5199966430664,382.9200134277344,129.15264892578125,26.282638549804688,91.80494689941406,105.74614715576172,57.2400016784668,161.38702392578125,73.35677337646484,13.730175971984863,55.35456085205078,45.93204116821289,102.02984619140624,26.57809066772461,68.36849975585938,68.43399810791016,94.73225402832033,180.72329711914065,88.90853881835938,212.3515625,325.78436279296875,23.253931045532227,90.92479705810548,12.280701637268066,199.49560546875,63.71221923828125,55.2270622253418,52.06999969482422,166.50381469726562,18.25743865966797,40.46891403198242,67.12000274658203,16.471702575683594,132.97303771972656,136.56646728515625,353.3642272949219,106.30677032470705,87.86991119384766,265.0199890136719,165.58148193359375,113.09666442871094,327.0,85.97000122070312,54.38521194458008,259.22607421875,35.76529693603516,19.402746200561523,24.053699493408203,199.086669921875,156.0399932861328,165.44532775878906,15.08658504486084,87.50924682617188,113.5473403930664,40.97240829467773,37.650787353515625,139.3013458251953,131.08692932128906,21.893497467041016,124.25420379638672,54.49612045288086,26.295135498046875,16.675064086914062,16.538928985595703,172.8979949951172,118.5124053955078,89.51000213623047,48.53308868408203,26.339704513549805,51.95445251464844,92.97989654541016,52.97548675537109,140.45848083496094,187.601318359375,198.3797912597656,34.19294738769531,124.72427368164062,358.5399475097656,47.47774505615234,112.21582794189452,282.87921142578125,233.4199981689453,53.14145660400391,68.89232635498047,71.88999938964844,296.7304382324219,114.54629516601562,148.397216796875,45.10813522338867,183.17503356933597,50.6185302734375,134.4126739501953,233.52670288085935,49.62609100341797,102.79505920410156,44.77877807617188,33.37964630126953,134.7899932861328,78.14400482177734,368.5415954589844,268.3947448730469,105.43502044677734,152.15884399414062,31.850000381469727,35.51731491088867,133.3699951171875,20.26263236999512,174.74801635742188,77.41458129882812,12.969417572021484,45.8884162902832,256.8096923828125,154.77951049804688,152.67037963867188,149.64324951171875,84.19000244140625,805.0599975585938,54.452598571777344,33.909175872802734,159.0352783203125,54.58317184448242,37.79919052124024,329.8099975585937,23.660011291503903,98.1430206298828,333.25347900390625,33.560630798339844,181.76852416992188,55.579063415527344,94.88932037353516,50.58911895751953,59.74404525756836,3735.5,58.33510208129883,126.11282348632812,56.06780624389648,68.62731170654297,25.059999465942383,50.554229736328125,437.5199890136719,40.36167144775391,37.16936111450195,75.97653198242188,45.8558464050293,10.843949317932127,27.954343795776367,51.029239654541016,121.40125274658205,31.81061744689941,47.60276412963867,111.79660034179688,66.77959442138672,196.71060180664065,36.914886474609375,97.07867431640624,80.07091522216797,68.23445892333984,138.48440551757812,43.60361862182617,74.53231048583984,169.77000427246094,205.79714965820312,122.65782928466795,29.52290344238281,76.99944305419922,177.87205505371094,76.37000274658203,40.63519287109375,120.71084594726562,80.949951171875,133.32656860351562,51.932891845703125,373.3500061035156,14.58317756652832,58.55261993408203,56.77997970581055,109.44570922851562,151.03598022460938,191.6638336181641,21.20186233520508,357.0121154785156,112.47469329833984,84.36454010009766,87.09394836425781,97.99388885498048,230.0438232421875,82.39287567138672,45.578460693359375,183.8614654541016,90.62370300292967,36.884796142578125,152.20040893554688,142.8699951171875,53.22124099731445,114.62677764892578,268.3521728515625,58.13658905029297,146.32940673828125,30.94656562805176,70.96458435058594,51.15618896484375,177.68887329101562,151.7207489013672,112.91958618164062,201.0830993652344,76.02841186523438,21.30937385559082,49.278594970703125,532.1781005859375,357.489990234375,53.997859954833984,90.07095336914062,68.51079559326172,47.44757843017578,371.4930725097656,115.63093566894533,58.588653564453125,323.352294921875,78.2484130859375,24.550352096557617,41.93999862670898,107.22352600097656,125.26236724853516,87.6111831665039,80.64803314208984,97.689697265625,122.08000183105467,115.9534149169922,45.22402191162109,306.239990234375,89.73999786376953,40.00873565673828,139.5440673828125,254.5500030517578,276.0302734375,166.98281860351562,103.00838470458984,166.29812622070312,49.932655334472656,185.8975067138672,86.2454605102539,79.04967498779297,137.56292724609375,196.72999572753903,219.4499969482422,47.59455871582031,18.46620750427246,49.42156219482422,78.8968276977539,235.05999755859372,48.59398651123047,32.220001220703125,64.77154541015625,80.2575454711914,69.696044921875,48.29678726196289,127.20795440673828,106.6436004638672,18.27519798278809,111.6703872680664,42.603790283203125,150.24813842773438,193.0449676513672,25.11358642578125,141.29583740234375,55.61413192749024,57.5288314819336,54.35696029663086,94.9428939819336,140.5113067626953,259.1400146484375,45.66614532470703
2020-01-03,82.29480743408203,27.548194885253903,72.44144439697266,80.28938293457031,43.34999847412109,198.0720977783203,331.8099975585937,109.8092041015625,41.68686294555664,156.23858642578125,184.9499969482422,68.2034912109375,81.0741195678711,17.59539031982422,47.90708541870117,45.84347152709961,123.20494079589844,90.43286895751952,87.23999786376953,68.76167297363281,280.44000244140625,101.64944458007812,58.872337341308594,48.59999847412109,98.22703552246094,210.8908233642578,154.7338104248047,207.32115173339844,93.74849700927734,256.9700012207031,201.39962768554688,43.95780563354492,24.136890411376957,205.9253387451172,51.90289306640625,141.849853515625,100.52024841308594,181.7096710205078,120.35409545898438,113.16967010498048,73.93000030517578,117.7413330078125,1187.97998046875,330.7919006347656,31.603710174560547,62.08918380737305,79.57894897460938,14.345585823059082,75.39151763916016,248.7537078857422,20.94271278381348,51.65366363525391,290.8500061035156,366.7799987792969,44.31758117675781,2065.47998046875,22.666643142700195,25.21999931335449,455.0587158203125,55.03477478027344,115.52140045166016,38.50036239624024,44.97999954223633,34.7020263671875,48.18888092041016,112.76741027832033,68.31053924560547,29.04612922668457,43.3992919921875,135.14207458496094,144.3659210205078,60.970001220703125,122.2656021118164,49.31443405151367,70.41999816894531,109.4001922607422,41.778465270996094,67.0166015625,70.39427185058594,192.7773284912109,95.60041809082033,61.82314682006836,136.94674682617188,57.767677307128906,40.65580749511719,174.788818359375,865.1300048828125,158.95718383789062,55.441741943359375,61.15999984741211,24.00188636779785,94.72026824951172,322.0828857421875,56.11013412475586,79.39814758300781,269.674560546875,42.43309783935547,23.165000915527344,93.04850006103516,152.6999969482422,166.1699981689453,42.06631088256836,62.619998931884766,23.088829040527344,258.97430419921875,13.941590309143066,57.85472106933594,65.8783950805664,101.06306457519533,69.31646728515625,57.38008117675781,57.49696731567383,166.36134338378906,76.10084533691406,96.9820556640625,50.79667663574219,134.32388305664062,146.0240936279297,103.80773162841795,93.02999877929688,109.0454330444336,282.3469543457031,101.33397674560548,96.01422119140624,76.78729248046875,75.08000183105469,20.1759033203125,54.67499923706055,105.27493286132812,33.623435974121094,181.15423583984372,76.35492706298828,138.38739013671875,252.6913909912109,62.555999755859375,196.8259429931641,282.76544189453125,66.22808837890625,69.2579574584961,68.9828109741211,546.311279296875,69.43602752685547,9.949151992797852,73.18018341064453,261.9320068359375,87.65274047851562,102.06053924560548,54.611698150634766,77.20999908447266,28.31683921813965,74.38494110107422,108.7260284423828,92.55126190185548,7.896942138671875,32.74213409423828,12.271158218383787,259.1375732421875,143.21023559570312,40.16535568237305,140.0,116.37000274658205,381.9200134277344,128.34027099609375,25.79121780395508,91.20750427246094,106.47207641601562,57.02000045776367,162.96986389160156,73.60272979736328,13.62992000579834,55.218780517578125,45.7646369934082,100.81198120117188,26.232458114624023,68.03299713134766,68.07599639892578,93.3893051147461,179.4871063232422,88.33895874023438,209.86843872070312,321.9566650390625,23.32930564880371,90.68310546875,12.133234977722168,198.83262634277344,65.70677185058594,54.94616317749024,51.88999938964844,164.726318359375,18.029109954833984,40.41411972045898,66.55999755859375,16.300031661987305,134.17381286621094,136.593994140625,354.9401550292969,105.45895385742188,89.76629638671875,264.7699890136719,165.06549072265625,112.03263092041016,322.7300109863281,77.9000015258789,53.72371673583984,257.4924011230469,35.1367301940918,19.419830322265625,24.235620498657227,197.77999877929688,155.97999572753906,163.10499572753906,14.818232536315918,88.11031341552734,113.07388305664062,40.46477127075195,36.97779846191406,139.13900756835938,129.5692138671875,21.56567001342773,122.614501953125,54.78615951538086,26.35918235778809,16.386995315551758,16.71613311767578,169.59283447265625,118.4774932861328,87.26000213623047,48.268314361572266,26.3764705657959,51.75825119018555,93.7907257080078,53.60197067260742,140.24880981445312,194.2080841064453,193.22119140625,33.80135726928711,124.30915832519533,371.4407958984375,47.62823486328125,111.41468811035156,279.8404846191406,232.63999938964844,52.6666374206543,67.84141540527344,71.63999938964844,293.8354187011719,115.83660125732422,146.22251892089844,44.76237487792969,182.5273284912109,49.50830078125,132.50344848632812,232.94705200195312,49.54387283325195,102.18489837646484,44.31902313232422,33.01272201538086,130.9499969482422,79.38939666748047,368.3476867675781,267.59912109375,105.27503967285156,150.8485870361328,31.63999938964844,35.79135513305664,132.5399932861328,19.62912940979004,171.58331298828125,76.75011444091797,13.035778045654297,45.14772033691406,251.69374084472656,152.85226440429688,155.2678985595703,148.11244201660156,84.0999984741211,789.5399780273438,53.60714340209961,34.05384063720703,157.90914916992188,54.97204208374024,37.458106994628906,325.8999938964844,23.85152053833008,97.8741455078125,351.34490966796875,33.041656494140625,181.43597412109372,54.63164138793945,92.94001770019533,49.91912460327149,58.78778076171875,3781.429931640625,59.38948059082031,124.60888671875,56.712100982666016,68.67887878417969,24.690000534057617,50.37619400024414,438.75,41.338016510009766,36.60418319702149,75.71766662597656,45.406005859375,10.564105033874512,28.493844985961918,51.02055358886719,121.2314224243164,31.63996124267578,46.90234756469727,111.04470825195312,66.77061462402344,193.94427490234372,37.2393684387207,95.7634735107422,80.96762084960938,68.1063003540039,137.1545867919922,43.19031524658203,74.76758575439453,171.47999572753906,206.9810791015625,120.87760162353516,29.48956680297852,75.71665954589844,179.79031372070312,75.43000030517578,40.40773010253906,121.51114654541016,79.42570495605469,132.177978515625,52.54753112792969,369.1600036621094,14.310115814208984,58.14849472045898,55.80425643920898,108.86526489257812,150.24261474609375,188.8677215576172,21.131916046142575,354.9198303222656,112.50358581542967,84.7214126586914,87.21337890625,96.14027404785156,232.1240081787109,81.91336822509766,44.425537109375,181.4821929931641,90.7567901611328,37.24290084838867,150.4802703857422,141.75999450683594,53.17024612426758,114.83222198486328,267.45391845703125,57.60636138916016,145.2972869873047,30.39722442626953,69.91893005371094,49.8117561340332,178.8495635986328,150.90806579589844,110.1167984008789,200.2613525390625,75.75000762939453,21.41904640197754,49.13132858276367,541.9318237304688,360.04998779296875,53.3138427734375,89.00701904296875,67.08513641357422,47.0540657043457,367.6947021484375,114.4293975830078,58.15185546875,319.8350830078125,77.83024597167969,24.541236877441406,41.5099983215332,106.87228393554688,124.81600189208984,86.52910614013672,81.19482421875,96.817138671875,122.20999908447266,114.41416931152344,44.48820495605469,306.6700134277344,87.9000015258789,40.329715728759766,139.21072387695312,250.1699981689453,273.2369079589844,165.80099487304688,102.94664764404295,163.3991241455078,49.35066223144531,184.4190216064453,85.7033462524414,76.04988861083984,136.96530151367188,200.8800048828125,217.97999572753903,48.168495178222656,18.063798904418945,48.89537048339844,78.29255676269531,231.00999450683597,48.59398651123047,32.029998779296875,63.77459716796875,80.76209259033203,70.92228698730469,48.00027084350586,125.03997802734376,107.67996978759766,18.352998733520508,110.6845703125,42.65938186645508,150.6441650390625,193.0922393798828,25.156312942504883,139.20001220703125,55.881591796875,57.06633758544922,53.75543212890625,94.64552307128906,140.14402770996094,256.04998779296875,45.021728515625
2020-01-06,82.5380859375,27.219409942626957,73.01869201660156,80.71002960205078,43.52000045776367,196.77865600585935,333.7099914550781,108.5190887451172,41.36075592041016,156.4500274658203,187.1199951171875,68.2662353515625,81.34330749511719,17.799785614013672,47.77145004272461,45.879173278808594,123.31607818603516,90.85035705566406,87.55000305175781,68.68480682373047,285.8800048828125,101.94674682617188,57.60274124145508,48.38999938964844,98.33407592773438,212.50917053222656,155.24307250976562,207.2667236328125,95.1439971923828,254.58999633789065,201.9806671142578,44.236324310302734,24.08991241455078,205.83421325683597,51.63398361206055,142.19419860839844,100.38452911376952,182.01364135742188,118.8368911743164,112.95452880859376,68.75,117.2310562133789,1165.7099609375,331.7660827636719,31.558429718017575,61.51401901245117,79.38351440429688,13.813139915466309,76.0228042602539,252.25076293945312,21.10965347290039,51.27922439575195,290.82000732421875,372.0299987792969,44.7319450378418,2047.4000244140625,22.560562133789062,25.739999771118164,455.447265625,55.21009826660156,116.56584167480467,38.47122573852539,45.34999847412109,34.554561614990234,48.10283660888672,113.55970001220705,68.09626007080078,29.202953338623047,43.7597770690918,135.051025390625,145.55215454101562,60.68999862670898,121.23570251464844,47.82185745239258,70.8499984741211,108.19458770751952,41.7059326171875,67.27410888671875,69.2804946899414,196.3258514404297,94.86432647705078,62.25033950805664,137.35870361328125,56.92560195922852,40.34869384765625,175.5066375732422,858.02001953125,156.5477752685547,55.69087219238281,63.02999877929688,23.966049194335938,93.86592864990234,322.9523010253906,56.77629852294922,80.56060791015625,269.7485046386719,42.50319290161133,23.372499465942383,93.48782348632812,153.4499969482422,173.4499969482422,42.216453552246094,62.45000076293945,22.96846389770508,259.6467590332031,14.054539680480955,57.27957534790039,66.1380844116211,100.72064208984376,69.85057830810547,56.98476409912109,57.0899772644043,167.55535888671875,74.7580795288086,97.50797271728516,51.228302001953125,134.7246551513672,145.17684936523438,102.87298583984376,93.02999877929688,109.05484771728516,281.6569519042969,102.00123596191406,95.99188995361328,77.16104125976562,75.55000305175781,20.41554450988769,56.497501373291016,106.8265380859375,33.45513153076172,179.6136932373047,76.10508728027344,138.97830200195312,252.09896850585935,62.84878921508789,199.3835906982422,286.1657409667969,65.84440612792969,69.82892608642578,71.78304290771484,545.7138061523438,69.6336669921875,10.064615249633787,73.57762908935547,260.888427734375,87.81854248046875,102.42157745361328,54.45689392089844,78.26667022705078,28.360334396362305,73.39149475097656,108.33747863769533,92.49041748046876,7.854072570800781,32.23179626464844,12.319092750549316,257.6811828613281,143.32237243652344,40.24152374267578,138.25,116.93000030517578,384.0,129.56809997558594,25.57939720153809,90.40784454345705,107.72974395751952,55.83000183105469,164.6974334716797,74.64803314208984,13.92541790008545,55.71096420288086,46.33735656738281,100.28036499023438,26.303356170654297,69.71050262451172,69.8905029296875,91.41067504882812,182.96202087402344,88.32088470458984,212.0162506103516,318.9607238769531,23.92290306091309,90.95069122314452,11.93661403656006,199.76808166503903,66.66639709472656,54.80118942260742,52.380001068115234,163.48300170898438,18.099365234375,40.43238830566406,67.29000091552734,15.875359535217283,133.5364990234375,135.95948791503906,360.4754638671875,105.27054595947266,89.79474639892578,266.92999267578125,165.2374725341797,111.29669189453124,325.5299987792969,77.33999633789062,53.571754455566406,259.46954345703125,34.53173828125,19.5907039642334,24.65484046936035,198.586669921875,158.86000061035156,162.58590698242188,14.918862342834473,87.94550323486328,111.11251831054688,39.957122802734375,37.450714111328125,140.10337829589844,129.40757751464844,21.5213680267334,122.5169906616211,54.73781967163086,26.533018112182617,16.140079498291016,16.93552589416504,165.7763671875,118.73924255371094,87.05000305175781,48.25065994262695,26.468374252319336,51.09116363525391,94.6203842163086,55.10172271728516,142.08547973632812,195.3614959716797,192.40219116210935,33.29513931274414,124.7713851928711,370.875244140625,47.583980560302734,112.11335754394533,274.6176452636719,235.42999267578125,52.45345306396485,68.20144653320312,71.73999786376953,294.6178283691406,116.00452423095705,144.33189392089844,44.41661071777344,184.57994079589844,48.797943115234375,133.89903259277344,233.6715850830078,49.46167755126953,103.09117889404295,44.19757843017578,32.61606216430664,131.0,79.86518859863281,362.56158447265625,268.4238586425781,105.30328369140624,150.99227905273438,31.690000534057617,35.93558883666992,137.35000610351562,19.62912940979004,169.82620239257812,77.07815551757812,13.234869956970217,44.98899459838867,252.94859313964844,153.24732971191406,157.66709899902344,146.88778686523438,84.31999969482422,793.72998046875,52.66339492797852,34.03181838989258,157.46640014648438,55.24653625488281,37.83416366577149,335.8299865722656,23.842809677124023,97.7877197265625,352.1131286621094,32.332374572753906,180.9649353027344,54.49882507324219,92.82536315917967,49.49694061279297,59.03431701660156,3783.27001953125,59.6872673034668,123.623779296875,56.95648956298828,68.33518981933594,24.06999969482422,50.63856887817383,434.6600036621094,42.7029914855957,37.14287567138672,75.70872497558594,45.23875045776367,10.374211311340332,28.759441375732425,50.52511978149414,121.69618225097656,31.599315643310547,46.97922134399414,111.19873046875,67.98346710205078,194.02865600585935,37.516143798828125,92.91388702392578,80.65061950683594,68.89926147460938,136.8782501220703,42.88972854614258,74.69197845458984,177.80999755859375,207.0195770263672,120.3184051513672,29.52290344238281,75.90341186523438,180.42971801757807,76.2699966430664,40.41762924194336,125.28286743164062,78.96021270751953,130.3362579345703,52.68224334716797,371.739990234375,14.14798069000244,57.68925476074219,55.57908630371094,110.38546752929688,150.9585723876953,190.36831665039065,21.131916046142575,351.5762634277344,113.05233764648438,85.08769226074219,87.40105438232422,97.14142608642578,232.3358612060547,81.26787567138672,44.737396240234375,181.1478271484375,92.01668548583984,37.48163604736328,149.37254333496094,141.97999572753906,53.382720947265625,115.43262481689452,269.5111999511719,58.08979797363281,146.25222778320312,30.3056640625,70.9909439086914,49.21986770629883,179.6705322265625,150.3662872314453,108.17709350585938,202.77427673339844,75.6512222290039,21.440980911254883,50.28183364868164,548.4592895507812,358.6300048828125,53.43195343017578,88.39105987548828,65.62995147705078,46.660552978515625,371.9839172363281,113.34711456298828,58.52218246459961,322.1335754394531,78.27828979492188,24.851192474365234,41.310001373291016,107.53192138671876,124.9526596069336,86.2374267578125,80.80937194824219,95.97366333007812,124.69000244140624,113.61771392822266,44.52797317504883,310.2099914550781,87.69999694824219,40.24296188354492,139.1028289794922,250.9499969482422,275.1336669921875,164.38101196289062,102.48802185058594,163.07373046875,48.6759033203125,184.02023315429688,85.36775970458984,76.05821228027344,136.72438049316406,202.7400054931641,224.02999877929688,48.66646957397461,18.66294288635254,48.790138244628906,77.97091674804688,228.8800048828125,49.01346969604492,31.959999084472656,62.550628662109375,80.82404327392578,72.00069427490234,47.712738037109375,126.21393585205078,108.24017333984376,18.594179153442383,110.459228515625,42.59761047363281,150.7234344482422,193.32846069335935,25.105043411254883,138.9244842529297,55.80134963989258,57.504486083984375,54.05142593383789,94.58976745605467,139.3341064453125,258.010009765625,44.47311782836914
